id,candidate-id,instance-id,instance-name,seed,iteration,result,scenario,trainrep,method
932,182,10,2000-23,1169479093,4,32807835,acotsp,9,PEMB.9
933,183,10,2000-23,1169479093,4,32864897,acotsp,9,PEMB.9
934,184,10,2000-23,1169479093,4,32771899,acotsp,9,PEMB.9
935,185,10,2000-23,1169479093,4,32791987,acotsp,9,PEMB.9
936,186,10,2000-23,1169479093,4,32792570,acotsp,9,PEMB.9
937,187,10,2000-23,1169479093,4,32796779,acotsp,9,PEMB.9
938,188,10,2000-23,1169479093,4,33343823,acotsp,9,PEMB.9
939,189,10,2000-23,1169479093,4,32977899,acotsp,9,PEMB.9
940,190,10,2000-23,1169479093,4,32723703,acotsp,9,PEMB.9
941,191,10,2000-23,1169479093,4,36731557,acotsp,9,PEMB.9
942,192,10,2000-23,1169479093,4,33708714,acotsp,9,PEMB.9
943,193,10,2000-23,1169479093,4,32770364,acotsp,9,PEMB.9
944,194,10,2000-23,1169479093,4,32770338,acotsp,9,PEMB.9
945,195,10,2000-23,1169479093,4,32885520,acotsp,9,PEMB.9
946,196,10,2000-23,1169479093,4,33182368,acotsp,9,PEMB.9
947,197,10,2000-23,1169479093,4,32720251,acotsp,9,PEMB.9
948,198,10,2000-23,1169479093,4,33110347,acotsp,9,PEMB.9
949,199,10,2000-23,1169479093,4,41749999,acotsp,9,PEMB.9
950,200,10,2000-23,1169479093,4,33164586,acotsp,9,PEMB.9
951,201,10,2000-23,1169479093,4,32915739,acotsp,9,PEMB.9
952,202,10,2000-23,1169479093,4,33371978,acotsp,9,PEMB.9
953,203,10,2000-23,1169479093,4,32734419,acotsp,9,PEMB.9
954,204,10,2000-23,1169479093,4,32789098,acotsp,9,PEMB.9
955,205,10,2000-23,1169479093,4,33422376,acotsp,9,PEMB.9
956,206,10,2000-23,1169479093,4,37893168,acotsp,9,PEMB.9
957,207,10,2000-23,1169479093,4,32850084,acotsp,9,PEMB.9
958,208,10,2000-23,1169479093,4,32748810,acotsp,9,PEMB.9
959,209,10,2000-23,1169479093,4,33099267,acotsp,9,PEMB.9
960,210,10,2000-23,1169479093,4,33477376,acotsp,9,PEMB.9
961,211,10,2000-23,1169479093,4,32859669,acotsp,9,PEMB.9
962,212,10,2000-23,1169479093,4,33310466,acotsp,9,PEMB.9
963,213,10,2000-23,1169479093,4,32796322,acotsp,9,PEMB.9
964,214,10,2000-23,1169479093,4,32733573,acotsp,9,PEMB.9
965,215,10,2000-23,1169479093,4,33325315,acotsp,9,PEMB.9
966,216,10,2000-23,1169479093,4,32750040,acotsp,9,PEMB.9
967,217,10,2000-23,1169479093,4,33327144,acotsp,9,PEMB.9
968,218,10,2000-23,1169479093,4,32767923,acotsp,9,PEMB.9
969,219,10,2000-23,1169479093,4,33138276,acotsp,9,PEMB.9
970,220,10,2000-23,1169479093,4,32940049,acotsp,9,PEMB.9
971,221,10,2000-23,1169479093,4,33300668,acotsp,9,PEMB.9
973,223,10,2000-23,1169479093,4,33230212,acotsp,9,PEMB.9
974,224,10,2000-23,1169479093,4,37486718,acotsp,9,PEMB.9
976,226,10,2000-23,1169479093,4,32727001,acotsp,9,PEMB.9
977,227,10,2000-23,1169479093,4,32755124,acotsp,9,PEMB.9
978,228,10,2000-23,1169479093,4,33137606,acotsp,9,PEMB.9
979,229,10,2000-23,1169479093,4,33177066,acotsp,9,PEMB.9
980,230,10,2000-23,1169479093,4,32892786,acotsp,9,PEMB.9
982,232,10,2000-23,1169479093,4,32752547,acotsp,9,PEMB.9
983,233,10,2000-23,1169479093,4,32752861,acotsp,9,PEMB.9
984,234,10,2000-23,1169479093,4,33240976,acotsp,9,PEMB.9
985,235,10,2000-23,1169479093,4,32879565,acotsp,9,PEMB.9
986,236,10,2000-23,1169479093,4,33039341,acotsp,9,PEMB.9
987,237,10,2000-23,1169479093,4,33426024,acotsp,9,PEMB.9
988,238,10,2000-23,1169479093,4,33376919,acotsp,9,PEMB.9
989,239,10,2000-23,1169479093,4,32964930,acotsp,9,PEMB.9
990,181,45,2000-922,1149153026,4,33401112,acotsp,9,PEMB.9
991,182,45,2000-922,1149153026,4,32893633,acotsp,9,PEMB.9
992,183,45,2000-922,1149153026,4,33088297,acotsp,9,PEMB.9
993,184,45,2000-922,1149153026,4,32949961,acotsp,9,PEMB.9
994,185,45,2000-922,1149153026,4,32934708,acotsp,9,PEMB.9
995,186,45,2000-922,1149153026,4,32940090,acotsp,9,PEMB.9
997,188,45,2000-922,1149153026,4,33510247,acotsp,9,PEMB.9
998,189,45,2000-922,1149153026,4,33382012,acotsp,9,PEMB.9
999,190,45,2000-922,1149153026,4,32854625,acotsp,9,PEMB.9
1000,191,45,2000-922,1149153026,4,37329299,acotsp,9,PEMB.9
1001,192,45,2000-922,1149153026,4,33799211,acotsp,9,PEMB.9
1002,193,45,2000-922,1149153026,4,32877056,acotsp,9,PEMB.9
1003,194,45,2000-922,1149153026,4,32916197,acotsp,9,PEMB.9
1004,195,45,2000-922,1149153026,4,32992643,acotsp,9,PEMB.9
1005,196,45,2000-922,1149153026,4,33392433,acotsp,9,PEMB.9
1007,198,45,2000-922,1149153026,4,33348826,acotsp,9,PEMB.9
1008,199,45,2000-922,1149153026,4,42091057,acotsp,9,PEMB.9
1009,200,45,2000-922,1149153026,4,33401237,acotsp,9,PEMB.9
1010,201,45,2000-922,1149153026,4,33126538,acotsp,9,PEMB.9
1011,202,45,2000-922,1149153026,4,33518478,acotsp,9,PEMB.9
1012,203,45,2000-922,1149153026,4,32918355,acotsp,9,PEMB.9
1013,204,45,2000-922,1149153026,4,32859593,acotsp,9,PEMB.9
1014,205,45,2000-922,1149153026,4,33594854,acotsp,9,PEMB.9
1015,206,45,2000-922,1149153026,4,38565535,acotsp,9,PEMB.9
1016,207,45,2000-922,1149153026,4,32926707,acotsp,9,PEMB.9
1017,208,45,2000-922,1149153026,4,32904515,acotsp,9,PEMB.9
1018,209,45,2000-922,1149153026,4,33364210,acotsp,9,PEMB.9
1019,210,45,2000-922,1149153026,4,33564314,acotsp,9,PEMB.9
1020,211,45,2000-922,1149153026,4,33040691,acotsp,9,PEMB.9
1021,212,45,2000-922,1149153026,4,33421711,acotsp,9,PEMB.9
1022,213,45,2000-922,1149153026,4,32908340,acotsp,9,PEMB.9
1023,214,45,2000-922,1149153026,4,32879630,acotsp,9,PEMB.9
1024,215,45,2000-922,1149153026,4,33464070,acotsp,9,PEMB.9
1025,216,45,2000-922,1149153026,4,32954701,acotsp,9,PEMB.9
1026,217,45,2000-922,1149153026,4,33516666,acotsp,9,PEMB.9
1027,218,45,2000-922,1149153026,4,32878707,acotsp,9,PEMB.9
1028,219,45,2000-922,1149153026,4,33338640,acotsp,9,PEMB.9
1029,220,45,2000-922,1149153026,4,33061842,acotsp,9,PEMB.9
1030,221,45,2000-922,1149153026,4,33457659,acotsp,9,PEMB.9
1032,223,45,2000-922,1149153026,4,33296389,acotsp,9,PEMB.9
1033,224,45,2000-922,1149153026,4,38528455,acotsp,9,PEMB.9
1034,225,45,2000-922,1149153026,4,32935066,acotsp,9,PEMB.9
1035,226,45,2000-922,1149153026,4,32906244,acotsp,9,PEMB.9
1037,228,45,2000-922,1149153026,4,33303254,acotsp,9,PEMB.9
1038,229,45,2000-922,1149153026,4,33391191,acotsp,9,PEMB.9
1039,230,45,2000-922,1149153026,4,33386447,acotsp,9,PEMB.9
1040,231,45,2000-922,1149153026,4,32920243,acotsp,9,PEMB.9
1041,232,45,2000-922,1149153026,4,33011430,acotsp,9,PEMB.9
1042,233,45,2000-922,1149153026,4,32937613,acotsp,9,PEMB.9
1043,234,45,2000-922,1149153026,4,33300842,acotsp,9,PEMB.9
1044,235,45,2000-922,1149153026,4,32966721,acotsp,9,PEMB.9
1045,236,45,2000-922,1149153026,4,33297366,acotsp,9,PEMB.9
1046,237,45,2000-922,1149153026,4,33527737,acotsp,9,PEMB.9
1047,238,45,2000-922,1149153026,4,33435888,acotsp,9,PEMB.9
1048,239,45,2000-922,1149153026,4,33137036,acotsp,9,PEMB.9
1049,181,18,2000-337,1735905366,4,33019915,acotsp,9,PEMB.9
1050,182,18,2000-337,1735905366,4,32657135,acotsp,9,PEMB.9
1051,183,18,2000-337,1735905366,4,32761617,acotsp,9,PEMB.9
1053,185,18,2000-337,1735905366,4,32691469,acotsp,9,PEMB.9
1054,186,18,2000-337,1735905366,4,32660256,acotsp,9,PEMB.9
1055,187,18,2000-337,1735905366,4,32657798,acotsp,9,PEMB.9
1056,188,18,2000-337,1735905366,4,33227634,acotsp,9,PEMB.9
1057,189,18,2000-337,1735905366,4,32912702,acotsp,9,PEMB.9
1059,191,18,2000-337,1735905366,4,37625449,acotsp,9,PEMB.9
1060,192,18,2000-337,1735905366,4,33593564,acotsp,9,PEMB.9
1062,194,18,2000-337,1735905366,4,32649516,acotsp,9,PEMB.9
1063,195,18,2000-337,1735905366,4,32714580,acotsp,9,PEMB.9
1064,196,18,2000-337,1735905366,4,33203747,acotsp,9,PEMB.9
1065,197,18,2000-337,1735905366,4,32674521,acotsp,9,PEMB.9
1066,198,18,2000-337,1735905366,4,32853860,acotsp,9,PEMB.9
1067,199,18,2000-337,1735905366,4,41129744,acotsp,9,PEMB.9
1068,200,18,2000-337,1735905366,4,33133200,acotsp,9,PEMB.9
1069,201,18,2000-337,1735905366,4,32852373,acotsp,9,PEMB.9
1070,202,18,2000-337,1735905366,4,33258246,acotsp,9,PEMB.9
1073,205,18,2000-337,1735905366,4,33392936,acotsp,9,PEMB.9
1074,206,18,2000-337,1735905366,4,37826642,acotsp,9,PEMB.9
1075,207,18,2000-337,1735905366,4,32716645,acotsp,9,PEMB.9
1076,208,18,2000-337,1735905366,4,32584419,acotsp,9,PEMB.9
1077,209,18,2000-337,1735905366,4,32984145,acotsp,9,PEMB.9
1078,210,18,2000-337,1735905366,4,33351005,acotsp,9,PEMB.9
1079,211,18,2000-337,1735905366,4,32721746,acotsp,9,PEMB.9
1080,212,18,2000-337,1735905366,4,33165588,acotsp,9,PEMB.9
1081,213,18,2000-337,1735905366,4,32676776,acotsp,9,PEMB.9
1083,215,18,2000-337,1735905366,4,33244867,acotsp,9,PEMB.9
1084,216,18,2000-337,1735905366,4,32652540,acotsp,9,PEMB.9
1085,217,18,2000-337,1735905366,4,33191434,acotsp,9,PEMB.9
1086,218,18,2000-337,1735905366,4,32721547,acotsp,9,PEMB.9
1087,219,18,2000-337,1735905366,4,33032166,acotsp,9,PEMB.9
1088,220,18,2000-337,1735905366,4,32872883,acotsp,9,PEMB.9
1089,221,18,2000-337,1735905366,4,33148683,acotsp,9,PEMB.9
1090,222,18,2000-337,1735905366,4,32636101,acotsp,9,PEMB.9
1091,223,18,2000-337,1735905366,4,33048467,acotsp,9,PEMB.9
1092,224,18,2000-337,1735905366,4,36835056,acotsp,9,PEMB.9
1093,225,18,2000-337,1735905366,4,32663493,acotsp,9,PEMB.9
1094,226,18,2000-337,1735905366,4,32636793,acotsp,9,PEMB.9
1096,228,18,2000-337,1735905366,4,32999488,acotsp,9,PEMB.9
1097,229,18,2000-337,1735905366,4,32901411,acotsp,9,PEMB.9
1098,230,18,2000-337,1735905366,4,32784816,acotsp,9,PEMB.9
1100,232,18,2000-337,1735905366,4,32629791,acotsp,9,PEMB.9
1101,233,18,2000-337,1735905366,4,32656391,acotsp,9,PEMB.9
1102,234,18,2000-337,1735905366,4,33071323,acotsp,9,PEMB.9
1103,235,18,2000-337,1735905366,4,32687021,acotsp,9,PEMB.9
1104,236,18,2000-337,1735905366,4,33032829,acotsp,9,PEMB.9
1105,237,18,2000-337,1735905366,4,33242366,acotsp,9,PEMB.9
1106,238,18,2000-337,1735905366,4,33218929,acotsp,9,PEMB.9
1107,239,18,2000-337,1735905366,4,32748371,acotsp,9,PEMB.9
1108,181,6,2000-222,1883736805,4,33075709,acotsp,9,PEMB.9
1109,182,6,2000-222,1883736805,4,32698592,acotsp,9,PEMB.9
1110,183,6,2000-222,1883736805,4,32814057,acotsp,9,PEMB.9
1111,184,6,2000-222,1883736805,4,32699777,acotsp,9,PEMB.9
1113,186,6,2000-222,1883736805,4,32654553,acotsp,9,PEMB.9
1114,187,6,2000-222,1883736805,4,32677435,acotsp,9,PEMB.9
1115,188,6,2000-222,1883736805,4,33226668,acotsp,9,PEMB.9
1116,189,6,2000-222,1883736805,4,32947966,acotsp,9,PEMB.9
1117,190,6,2000-222,1883736805,4,32758466,acotsp,9,PEMB.9
1118,191,6,2000-222,1883736805,4,37094135,acotsp,9,PEMB.9
1119,192,6,2000-222,1883736805,4,33786010,acotsp,9,PEMB.9
1120,193,6,2000-222,1883736805,4,32656305,acotsp,9,PEMB.9
1121,194,6,2000-222,1883736805,4,32670732,acotsp,9,PEMB.9
1122,195,6,2000-222,1883736805,4,32839536,acotsp,9,PEMB.9
1123,196,6,2000-222,1883736805,4,33144230,acotsp,9,PEMB.9
1124,197,6,2000-222,1883736805,4,32632052,acotsp,9,PEMB.9
1125,198,6,2000-222,1883736805,4,32908666,acotsp,9,PEMB.9
1126,199,6,2000-222,1883736805,4,41202846,acotsp,9,PEMB.9
1127,200,6,2000-222,1883736805,4,33075342,acotsp,9,PEMB.9
1128,201,6,2000-222,1883736805,4,32838617,acotsp,9,PEMB.9
1129,202,6,2000-222,1883736805,4,33272950,acotsp,9,PEMB.9
1130,203,6,2000-222,1883736805,4,32638039,acotsp,9,PEMB.9
1131,204,6,2000-222,1883736805,4,32650238,acotsp,9,PEMB.9
1132,205,6,2000-222,1883736805,4,33326724,acotsp,9,PEMB.9
1133,206,6,2000-222,1883736805,4,37944431,acotsp,9,PEMB.9
1134,207,6,2000-222,1883736805,4,32653540,acotsp,9,PEMB.9
1135,208,6,2000-222,1883736805,4,32598798,acotsp,9,PEMB.9
1136,209,6,2000-222,1883736805,4,32851162,acotsp,9,PEMB.9
1137,210,6,2000-222,1883736805,4,33341875,acotsp,9,PEMB.9
1138,211,6,2000-222,1883736805,4,32722546,acotsp,9,PEMB.9
1139,212,6,2000-222,1883736805,4,33230636,acotsp,9,PEMB.9
1140,213,6,2000-222,1883736805,4,32801460,acotsp,9,PEMB.9
1141,214,6,2000-222,1883736805,4,32669069,acotsp,9,PEMB.9
1142,215,6,2000-222,1883736805,4,33196609,acotsp,9,PEMB.9
1143,216,6,2000-222,1883736805,4,32730517,acotsp,9,PEMB.9
1144,217,6,2000-222,1883736805,4,33136531,acotsp,9,PEMB.9
1145,218,6,2000-222,1883736805,4,32721462,acotsp,9,PEMB.9
1146,219,6,2000-222,1883736805,4,33151679,acotsp,9,PEMB.9
1147,220,6,2000-222,1883736805,4,32770009,acotsp,9,PEMB.9
1148,221,6,2000-222,1883736805,4,33136847,acotsp,9,PEMB.9
1149,222,6,2000-222,1883736805,4,32687594,acotsp,9,PEMB.9
1150,223,6,2000-222,1883736805,4,33047399,acotsp,9,PEMB.9
1151,224,6,2000-222,1883736805,4,35547167,acotsp,9,PEMB.9
1152,225,6,2000-222,1883736805,4,32669159,acotsp,9,PEMB.9
1153,226,6,2000-222,1883736805,4,32721781,acotsp,9,PEMB.9
1154,227,6,2000-222,1883736805,4,32649514,acotsp,9,PEMB.9
1155,228,6,2000-222,1883736805,4,33123256,acotsp,9,PEMB.9
1156,229,6,2000-222,1883736805,4,32919693,acotsp,9,PEMB.9
1157,230,6,2000-222,1883736805,4,33016050,acotsp,9,PEMB.9
1158,231,6,2000-222,1883736805,4,32636762,acotsp,9,PEMB.9
1159,232,6,2000-222,1883736805,4,32668550,acotsp,9,PEMB.9
1160,233,6,2000-222,1883736805,4,32656911,acotsp,9,PEMB.9
1161,234,6,2000-222,1883736805,4,32926102,acotsp,9,PEMB.9
1162,235,6,2000-222,1883736805,4,32728615,acotsp,9,PEMB.9
1163,236,6,2000-222,1883736805,4,33029164,acotsp,9,PEMB.9
1164,237,6,2000-222,1883736805,4,33331099,acotsp,9,PEMB.9
1165,238,6,2000-222,1883736805,4,33261653,acotsp,9,PEMB.9
1166,239,6,2000-222,1883736805,4,32767822,acotsp,9,PEMB.9
1167,181,16,2000-329,1099383572,4,33401075,acotsp,9,PEMB.9
1169,183,16,2000-329,1099383572,4,32892682,acotsp,9,PEMB.9
1172,186,16,2000-329,1099383572,4,32854764,acotsp,9,PEMB.9
1174,188,16,2000-329,1099383572,4,33370358,acotsp,9,PEMB.9
1175,189,16,2000-329,1099383572,4,33110319,acotsp,9,PEMB.9
1176,190,16,2000-329,1099383572,4,32845654,acotsp,9,PEMB.9
1177,191,16,2000-329,1099383572,4,37986679,acotsp,9,PEMB.9
1178,192,16,2000-329,1099383572,4,33908973,acotsp,9,PEMB.9
1179,193,16,2000-329,1099383572,4,32857790,acotsp,9,PEMB.9
1181,195,16,2000-329,1099383572,4,32979816,acotsp,9,PEMB.9
1182,196,16,2000-329,1099383572,4,33424402,acotsp,9,PEMB.9
1183,197,16,2000-329,1099383572,4,32845458,acotsp,9,PEMB.9
1184,198,16,2000-329,1099383572,4,33051505,acotsp,9,PEMB.9
1185,199,16,2000-329,1099383572,4,41752078,acotsp,9,PEMB.9
1186,200,16,2000-329,1099383572,4,33303094,acotsp,9,PEMB.9
1187,201,16,2000-329,1099383572,4,32982452,acotsp,9,PEMB.9
1188,202,16,2000-329,1099383572,4,33389323,acotsp,9,PEMB.9
1191,205,16,2000-329,1099383572,4,33516224,acotsp,9,PEMB.9
1192,206,16,2000-329,1099383572,4,37893658,acotsp,9,PEMB.9
1193,207,16,2000-329,1099383572,4,32932443,acotsp,9,PEMB.9
1194,208,16,2000-329,1099383572,4,32790894,acotsp,9,PEMB.9
1195,209,16,2000-329,1099383572,4,33105666,acotsp,9,PEMB.9
1196,210,16,2000-329,1099383572,4,33489289,acotsp,9,PEMB.9
1197,211,16,2000-329,1099383572,4,33061072,acotsp,9,PEMB.9
1198,212,16,2000-329,1099383572,4,33344556,acotsp,9,PEMB.9
1199,213,16,2000-329,1099383572,4,32899260,acotsp,9,PEMB.9
1201,215,16,2000-329,1099383572,4,33373367,acotsp,9,PEMB.9
1202,216,16,2000-329,1099383572,4,32933042,acotsp,9,PEMB.9
1203,217,16,2000-329,1099383572,4,33455037,acotsp,9,PEMB.9
1204,218,16,2000-329,1099383572,4,32899910,acotsp,9,PEMB.9
1205,219,16,2000-329,1099383572,4,33247771,acotsp,9,PEMB.9
1206,220,16,2000-329,1099383572,4,32889268,acotsp,9,PEMB.9
1207,221,16,2000-329,1099383572,4,33274887,acotsp,9,PEMB.9
1209,223,16,2000-329,1099383572,4,33384840,acotsp,9,PEMB.9
1210,224,16,2000-329,1099383572,4,38638286,acotsp,9,PEMB.9
1211,225,16,2000-329,1099383572,4,32921134,acotsp,9,PEMB.9
1212,226,16,2000-329,1099383572,4,32863570,acotsp,9,PEMB.9
1213,227,16,2000-329,1099383572,4,32857814,acotsp,9,PEMB.9
1214,228,16,2000-329,1099383572,4,33352865,acotsp,9,PEMB.9
1215,229,16,2000-329,1099383572,4,33180378,acotsp,9,PEMB.9
1216,230,16,2000-329,1099383572,4,33392644,acotsp,9,PEMB.9
1218,232,16,2000-329,1099383572,4,32862960,acotsp,9,PEMB.9
1220,234,16,2000-329,1099383572,4,33322692,acotsp,9,PEMB.9
1221,235,16,2000-329,1099383572,4,32993374,acotsp,9,PEMB.9
1222,236,16,2000-329,1099383572,4,33207618,acotsp,9,PEMB.9
1223,237,16,2000-329,1099383572,4,33398577,acotsp,9,PEMB.9
1224,238,16,2000-329,1099383572,4,33426162,acotsp,9,PEMB.9
1225,239,16,2000-329,1099383572,4,33022103,acotsp,9,PEMB.9
1226,182,19,2000-34,369570443,4,32615785,acotsp,9,PEMB.9
1227,187,19,2000-34,369570443,4,32602091,acotsp,9,PEMB.9
1228,194,19,2000-34,369570443,4,32624845,acotsp,9,PEMB.9
1229,197,19,2000-34,369570443,4,32570139,acotsp,9,PEMB.9
1230,222,19,2000-34,369570443,4,32597164,acotsp,9,PEMB.9
1231,182,42,2000-832,1200397753,4,32936777,acotsp,9,PEMB.9
1233,194,42,2000-832,1200397753,4,32918282,acotsp,9,PEMB.9
1234,197,42,2000-832,1200397753,4,32895115,acotsp,9,PEMB.9
1235,222,42,2000-832,1200397753,4,32878161,acotsp,9,PEMB.9
1236,182,27,2000-529,223318410,4,32649338,acotsp,9,PEMB.9
1237,187,27,2000-529,223318410,4,32603252,acotsp,9,PEMB.9
1238,194,27,2000-529,223318410,4,32655054,acotsp,9,PEMB.9
1239,197,27,2000-529,223318410,4,32617156,acotsp,9,PEMB.9
1240,222,27,2000-529,223318410,4,32594470,acotsp,9,PEMB.9
1241,182,12,2000-29,861280748,4,32927310,acotsp,9,PEMB.9
1242,187,12,2000-29,861280748,4,32892559,acotsp,9,PEMB.9
1243,194,12,2000-29,861280748,4,32870114,acotsp,9,PEMB.9
1244,197,12,2000-29,861280748,4,32854005,acotsp,9,PEMB.9
1245,222,12,2000-29,861280748,4,32849276,acotsp,9,PEMB.9
1251,182,50,2000-940,1412334009,4,32298090,acotsp,9,PEMB.9
1253,194,50,2000-940,1412334009,4,32288155,acotsp,9,PEMB.9
1255,222,50,2000-940,1412334009,4,32254980,acotsp,9,PEMB.9
1261,240,2,2000-127,1165734080,5,32902708,acotsp,9,PEMB.9
1262,241,2,2000-127,1165734080,5,32350468,acotsp,9,PEMB.9
1263,242,2,2000-127,1165734080,5,32492819,acotsp,9,PEMB.9
1264,243,2,2000-127,1165734080,5,32259399,acotsp,9,PEMB.9
1265,244,2,2000-127,1165734080,5,33104586,acotsp,9,PEMB.9
1266,245,2,2000-127,1165734080,5,32801474,acotsp,9,PEMB.9
1267,246,2,2000-127,1165734080,5,32563399,acotsp,9,PEMB.9
1268,247,2,2000-127,1165734080,5,32296250,acotsp,9,PEMB.9
1270,249,2,2000-127,1165734080,5,32353099,acotsp,9,PEMB.9
1271,250,2,2000-127,1165734080,5,32337825,acotsp,9,PEMB.9
1272,251,2,2000-127,1165734080,5,32375752,acotsp,9,PEMB.9
1273,252,2,2000-127,1165734080,5,32639015,acotsp,9,PEMB.9
1275,254,2,2000-127,1165734080,5,36478527,acotsp,9,PEMB.9
1276,255,2,2000-127,1165734080,5,32271224,acotsp,9,PEMB.9
1277,256,2,2000-127,1165734080,5,32469753,acotsp,9,PEMB.9
1278,257,2,2000-127,1165734080,5,32319082,acotsp,9,PEMB.9
1279,258,2,2000-127,1165734080,5,32271309,acotsp,9,PEMB.9
1280,259,2,2000-127,1165734080,5,32382677,acotsp,9,PEMB.9
1281,260,2,2000-127,1165734080,5,32213004,acotsp,9,PEMB.9
1283,262,2,2000-127,1165734080,5,32538861,acotsp,9,PEMB.9
1284,263,2,2000-127,1165734080,5,32283770,acotsp,9,PEMB.9
1285,264,2,2000-127,1165734080,5,32951200,acotsp,9,PEMB.9
1286,265,2,2000-127,1165734080,5,32720503,acotsp,9,PEMB.9
1287,266,2,2000-127,1165734080,5,33012574,acotsp,9,PEMB.9
1288,267,2,2000-127,1165734080,5,32617500,acotsp,9,PEMB.9
1289,268,2,2000-127,1165734080,5,33040743,acotsp,9,PEMB.9
1290,269,2,2000-127,1165734080,5,32346488,acotsp,9,PEMB.9
1291,270,2,2000-127,1165734080,5,32306167,acotsp,9,PEMB.9
1292,271,2,2000-127,1165734080,5,32907776,acotsp,9,PEMB.9
1293,272,2,2000-127,1165734080,5,33020538,acotsp,9,PEMB.9
1294,273,2,2000-127,1165734080,5,33046250,acotsp,9,PEMB.9
1297,276,2,2000-127,1165734080,5,38261868,acotsp,9,PEMB.9
1298,277,2,2000-127,1165734080,5,32257631,acotsp,9,PEMB.9
1299,278,2,2000-127,1165734080,5,32271720,acotsp,9,PEMB.9
1300,279,2,2000-127,1165734080,5,32942111,acotsp,9,PEMB.9
1301,280,2,2000-127,1165734080,5,32347440,acotsp,9,PEMB.9
1303,282,2,2000-127,1165734080,5,38134607,acotsp,9,PEMB.9
1304,283,2,2000-127,1165734080,5,33497167,acotsp,9,PEMB.9
1305,284,2,2000-127,1165734080,5,32226516,acotsp,9,PEMB.9
1306,285,2,2000-127,1165734080,5,32222519,acotsp,9,PEMB.9
1307,286,2,2000-127,1165734080,5,32333153,acotsp,9,PEMB.9
1308,287,2,2000-127,1165734080,5,32290726,acotsp,9,PEMB.9
1309,288,2,2000-127,1165734080,5,32390461,acotsp,9,PEMB.9
1310,289,2,2000-127,1165734080,5,33555446,acotsp,9,PEMB.9
1311,290,2,2000-127,1165734080,5,32509878,acotsp,9,PEMB.9
1312,291,2,2000-127,1165734080,5,32548405,acotsp,9,PEMB.9
1313,292,2,2000-127,1165734080,5,32275588,acotsp,9,PEMB.9
1315,294,2,2000-127,1165734080,5,32354125,acotsp,9,PEMB.9
1316,295,2,2000-127,1165734080,5,32335454,acotsp,9,PEMB.9
1317,296,2,2000-127,1165734080,5,32508758,acotsp,9,PEMB.9
1318,297,2,2000-127,1165734080,5,32278215,acotsp,9,PEMB.9
1319,298,2,2000-127,1165734080,5,33073233,acotsp,9,PEMB.9
1320,299,2,2000-127,1165734080,5,32795775,acotsp,9,PEMB.9
1321,300,2,2000-127,1165734080,5,32373213,acotsp,9,PEMB.9
1322,301,2,2000-127,1165734080,5,32532836,acotsp,9,PEMB.9
1323,302,2,2000-127,1165734080,5,32265174,acotsp,9,PEMB.9
1324,303,2,2000-127,1165734080,5,32339848,acotsp,9,PEMB.9
1325,304,2,2000-127,1165734080,5,32197321,acotsp,9,PEMB.9
1326,305,2,2000-127,1165734080,5,32525706,acotsp,9,PEMB.9
1328,240,18,2000-337,1735905366,5,33337727,acotsp,9,PEMB.9
1329,241,18,2000-337,1735905366,5,32726883,acotsp,9,PEMB.9
1330,242,18,2000-337,1735905366,5,32801849,acotsp,9,PEMB.9
1332,244,18,2000-337,1735905366,5,33493419,acotsp,9,PEMB.9
1333,245,18,2000-337,1735905366,5,33050601,acotsp,9,PEMB.9
1334,246,18,2000-337,1735905366,5,32773526,acotsp,9,PEMB.9
1337,249,18,2000-337,1735905366,5,32709454,acotsp,9,PEMB.9
1338,250,18,2000-337,1735905366,5,32603637,acotsp,9,PEMB.9
1339,251,18,2000-337,1735905366,5,32711021,acotsp,9,PEMB.9
1340,252,18,2000-337,1735905366,5,32967517,acotsp,9,PEMB.9
1342,254,18,2000-337,1735905366,5,36970530,acotsp,9,PEMB.9
1344,256,18,2000-337,1735905366,5,32798999,acotsp,9,PEMB.9
1345,257,18,2000-337,1735905366,5,32714712,acotsp,9,PEMB.9
1347,259,18,2000-337,1735905366,5,32789541,acotsp,9,PEMB.9
1348,260,18,2000-337,1735905366,5,32574770,acotsp,9,PEMB.9
1350,262,18,2000-337,1735905366,5,32541950,acotsp,9,PEMB.9
1351,263,18,2000-337,1735905366,5,32602018,acotsp,9,PEMB.9
1352,264,18,2000-337,1735905366,5,33208042,acotsp,9,PEMB.9
1353,265,18,2000-337,1735905366,5,32813237,acotsp,9,PEMB.9
1354,266,18,2000-337,1735905366,5,32645408,acotsp,9,PEMB.9
1355,267,18,2000-337,1735905366,5,32977037,acotsp,9,PEMB.9
1356,268,18,2000-337,1735905366,5,33307960,acotsp,9,PEMB.9
1357,269,18,2000-337,1735905366,5,32694602,acotsp,9,PEMB.9
1358,270,18,2000-337,1735905366,5,32691459,acotsp,9,PEMB.9
1359,271,18,2000-337,1735905366,5,33216914,acotsp,9,PEMB.9
1360,272,18,2000-337,1735905366,5,33324785,acotsp,9,PEMB.9
1361,273,18,2000-337,1735905366,5,33395147,acotsp,9,PEMB.9
1364,276,18,2000-337,1735905366,5,38827106,acotsp,9,PEMB.9
1367,279,18,2000-337,1735905366,5,33244641,acotsp,9,PEMB.9
1368,280,18,2000-337,1735905366,5,32678339,acotsp,9,PEMB.9
1370,282,18,2000-337,1735905366,5,38993044,acotsp,9,PEMB.9
